csv_outfile;preds;target;corrected?
E:\NextCloud\paper3\zout\1GPU_SV__ds_DFire__mt_temp_tpt__20250729.171542\VP9_results.csv;negative;positive;0
E:\NextCloud\paper3\zout\1GPU_SV__ds_DFire__mt_temp_tpt__20250729.171542\VP13_results.csv;negative;positive;0
E:\NextCloud\paper3\zout\1GPU_SV__ds_DFire__mt_temp_tpt__20250729.171542\VP10_results.csv;negative;positive;0
E:\NextCloud\paper3\zout\1GPU_SV__ds_DFire__mt_temp_tpt__20250729.171542\FP48_results.csv;positive;negative;0
E:\NextCloud\paper3\zout\1GPU_SV__ds_DFire__mt_temp_tpt__20250729.171542\FP46_results.csv;positive;negative;0
E:\NextCloud\paper3\zout\1GPU_SV__ds_DFire__mt_temp_tpt__20250729.171542\FP42_results.csv;positive;negative;0
E:\NextCloud\paper3\zout\1GPU_SV__ds_DFire__mt_temp_tpt__20250729.171542\FP40_results.csv;positive;negative;0
E:\NextCloud\paper3\zout\1GPU_SV__ds_DFire__mt_temp_tpt__20250729.171542\VP22_results.csv;negative;positive;0
E:\NextCloud\paper3\zout\1GPU_SV__ds_DFire__mt_temp_tpt__20250729.171542\FP37_results.csv;positive;negative;0
E:\NextCloud\paper3\zout\1GPU_SV__ds_DFire__mt_temp_tpt__20250729.171542\VP14_results.csv;negative;positive;0
E:\NextCloud\paper3\zout\1GPU_SV__ds_DFire__mt_temp_tpt__20250729.171542\FP27_results.csv;positive;negative;0
E:\NextCloud\paper3\zout\1GPU_SV__ds_DFire__mt_temp_tpt__20250729.171542\VP15_results.csv;negative;positive;0
E:\NextCloud\paper3\zout\1GPU_SV__ds_DFire__mt_temp_tpt__20250729.171542\FP12_results.csv;positive;negative;0
E:\NextCloud\paper3\zout\1GPU_SV__ds_DFire__mt_temp_tpt__20250729.171542\VP7_results.csv;negative;positive;0
E:\NextCloud\paper3\zout\1GPU_SV__ds_DFire__mt_temp_tpt__20250729.171542\VP5_results.csv;negative;positive;0
E:\NextCloud\paper3\zout\1GPU_SV__ds_DFire__mt_temp_tpt__20250729.171542\VP41_results.csv;negative;positive;0
E:\NextCloud\paper3\zout\1GPU_SV__ds_DFire__mt_temp_tpt__20250729.171542\VP3_results.csv;positive;positive;1
E:\NextCloud\paper3\zout\1GPU_SV__ds_DFire__mt_temp_tpt__20250729.171542\VP16_results.csv;positive;positive;1
E:\NextCloud\paper3\zout\1GPU_SV__ds_DFire__mt_temp_tpt__20250729.171542\VP17_results.csv;positive;positive;1
E:\NextCloud\paper3\zout\1GPU_SV__ds_DFire__mt_temp_tpt__20250729.171542\VP19_results.csv;positive;positive;1
E:\NextCloud\paper3\zout\1GPU_SV__ds_DFire__mt_temp_tpt__20250729.171542\VP6_results.csv;positive;positive;1
E:\NextCloud\paper3\zout\1GPU_SV__ds_DFire__mt_temp_tpt__20250729.171542\VP1_results.csv;positive;positive;1
E:\NextCloud\paper3\zout\1GPU_SV__ds_DFire__mt_temp_tpt__20250729.171542\VP20_results.csv;positive;positive;1
E:\NextCloud\paper3\zout\1GPU_SV__ds_DFire__mt_temp_tpt__20250729.171542\VP49_results.csv;positive;positive;1
E:\NextCloud\paper3\zout\1GPU_SV__ds_DFire__mt_temp_tpt__20250729.171542\VP21_results.csv;positive;positive;1
E:\NextCloud\paper3\zout\1GPU_SV__ds_DFire__mt_temp_tpt__20250729.171542\VP47_results.csv;positive;positive;1
E:\NextCloud\paper3\zout\1GPU_SV__ds_DFire__mt_temp_tpt__20250729.171542\VP46_results.csv;positive;positive;1
E:\NextCloud\paper3\zout\1GPU_SV__ds_DFire__mt_temp_tpt__20250729.171542\VP26_results.csv;positive;positive;1
E:\NextCloud\paper3\zout\1GPU_SV__ds_DFire__mt_temp_tpt__20250729.171542\VP45_results.csv;positive;positive;1
E:\NextCloud\paper3\zout\1GPU_SV__ds_DFire__mt_temp_tpt__20250729.171542\VP27_results.csv;positive;positive;1
E:\NextCloud\paper3\zout\1GPU_SV__ds_DFire__mt_temp_tpt__20250729.171542\VP28_results.csv;positive;positive;1
E:\NextCloud\paper3\zout\1GPU_SV__ds_DFire__mt_temp_tpt__20250729.171542\VP44_results.csv;positive;positive;1
E:\NextCloud\paper3\zout\1GPU_SV__ds_DFire__mt_temp_tpt__20250729.171542\VP30_results.csv;positive;positive;1
E:\NextCloud\paper3\zout\1GPU_SV__ds_DFire__mt_temp_tpt__20250729.171542\VP31_results.csv;positive;positive;1
E:\NextCloud\paper3\zout\1GPU_SV__ds_DFire__mt_temp_tpt__20250729.171542\VP36_results.csv;positive;positive;1
